Using device: cpu
no-correction-fin7
Goal, Curr: (-1.23,  0.92), (  1.16,  -1.40)   Error: 3.32

Goal, Curr: (-0.87,  0.78), ( -1.40,  -0.90)   Error: 1.76
Last SG, Last State: ( -3.40,   1.10), ( -1.40,  -0.90)  SG Improvement:0.00058 

Goal, Curr: (-0.76,  1.06), ( -1.40,  -1.31)   Error: 2.46
Last SG, Last State: ( -3.40,   0.63), ( -1.40,  -1.34)  SG Improvement:-0.09843 

Goal, Curr: (-1.01,  1.12), ( -1.40,  -0.90)   Error: 2.06
Last SG, Last State: ( -3.40,   1.10), ( -1.40,  -0.90)  SG Improvement:-0.00029 

Goal, Curr: (-0.79,  0.99), ( -1.40,  -0.90)   Error: 1.98
Last SG, Last State: ( -3.40,   1.10), ( -1.40,  -0.90)  SG Improvement:-0.00037 

Goal, Curr: (-1.19,  0.99), ( -1.40,  -0.91)   Error: 1.91
Last SG, Last State: ( -3.40,   1.09), ( -1.40,  -0.91)  SG Improvement:0.00135 

Goal, Curr: (-0.78,  1.22), ( -1.40,  -0.91)   Error: 2.21
Last SG, Last State: ( -3.40,   1.09), ( -1.40,  -0.91)  SG Improvement:0.00149 

Goal, Curr: (-0.79,  1.22), ( -1.40,  -0.90)   Error: 2.21
Last SG, Last State: ( -3.40,   1.09), ( -1.40,  -0.90)  SG Improvement:0.00084 

Goal, Curr: (-1.13,  1.12), ( -1.40,  -0.90)   Error: 2.03
Last SG, Last State: ( -3.40,   1.10), ( -1.40,  -0.90)  SG Improvement:0.00049 

Goal, Curr: (-1.22,  0.96), ( -1.40,  -0.90)   Error: 1.86
Last SG, Last State: ( -3.40,   1.10), ( -1.40,  -0.90)  SG Improvement:-0.00031 

Goal, Curr: (-0.91,  1.24), ( -1.40,  -0.90)   Error: 2.20
Last SG, Last State: ( -3.40,   1.10), ( -1.40,  -0.90)  SG Improvement:0.00009 

Goal, Curr: (-1.11,  0.89), ( -1.34,  -1.38)   Error: 2.28
Last SG, Last State: ( -2.94,   0.64), ( -1.14,  -1.38)  SG Improvement:0.08129 

Goal, Curr: (-1.20,  0.97), ( -1.40,  -0.90)   Error: 1.88
Last SG, Last State: ( -3.40,   1.10), ( -1.40,  -0.90)  SG Improvement:0.00032 

Goal, Curr: (-0.91,  0.81), ( -1.40,  -0.90)   Error: 1.78
Last SG, Last State: ( -3.40,   1.10), ( -1.40,  -0.90)  SG Improvement:0.00005 

Goal, Curr: (-1.05,  1.15), ( -1.40,  -0.90)   Error: 2.08
Last SG, Last State: ( -3.40,   1.10), ( -1.40,  -0.90)  SG Improvement:0.00051 

Goal, Curr: (-0.76,  1.00), ( -1.40,  -0.90)   Error: 2.00
Last SG, Last State: ( -3.40,   1.10), ( -1.40,  -0.90)  SG Improvement:-0.00048 

Goal, Curr: (-0.94,  1.18), ( -1.40,  -0.92)   Error: 2.15
Last SG, Last State: ( -3.40,   1.07), ( -1.40,  -0.93)  SG Improvement:0.00471 

Goal, Curr: (-1.20,  1.07), ( -1.40,  -0.90)   Error: 1.98
Last SG, Last State: ( -3.40,   1.10), ( -1.40,  -0.90)  SG Improvement:-0.00036 

Goal, Curr: (-0.78,  1.00), ( -1.40,  -0.90)   Error: 2.01
Last SG, Last State: ( -3.40,   1.10), ( -1.40,  -0.90)  SG Improvement:0.00055 

Goal, Curr: (-1.23,  0.97), ( -1.40,  -0.90)   Error: 1.88
Last SG, Last State: ( -3.40,   1.09), ( -1.40,  -0.90)  SG Improvement:0.00086 

Goal, Curr: (-0.79,  0.91), ( -1.40,  -0.90)   Error: 1.91
Last SG, Last State: ( -3.40,   1.10), ( -1.40,  -0.90)  SG Improvement:-0.00042 

Goal, Curr: (-1.15,  1.04), ( -1.40,  -0.92)   Error: 1.98
Last SG, Last State: ( -3.40,   1.07), ( -1.40,  -0.93)  SG Improvement:0.00417 

Goal, Curr: (-0.93,  1.07), ( -1.40,  -0.91)   Error: 2.03
Last SG, Last State: ( -3.40,   1.09), ( -1.40,  -0.91)  SG Improvement:0.00136 

Goal, Curr: (-1.02,  0.85), ( -1.40,  -0.90)   Error: 1.79
Last SG, Last State: ( -3.40,   1.10), ( -1.40,  -0.90)  SG Improvement:-0.00003 

Goal, Curr: (-1.04,  0.83), ( -1.40,  -0.90)   Error: 1.76
Last SG, Last State: ( -3.40,   1.10), ( -1.40,  -0.90)  SG Improvement:0.00061 

Goal, Curr: (-0.77,  1.21), ( -1.40,  -0.92)   Error: 2.22
Last SG, Last State: ( -3.40,   1.08), ( -1.40,  -0.92)  SG Improvement:0.00313 

Goal, Curr: (-1.16,  0.83), ( -1.40,  -0.90)   Error: 1.74
Last SG, Last State: ( -3.40,   1.10), ( -1.40,  -0.90)  SG Improvement:-0.00013 

Goal, Curr: (-0.96,  0.92), ( -1.40,  -0.91)   Error: 1.88
Last SG, Last State: ( -3.40,   1.09), ( -1.40,  -0.91)  SG Improvement:0.00178 

Goal, Curr: (-0.90,  0.95), ( -1.40,  -0.90)   Error: 1.91
Last SG, Last State: ( -3.40,   1.10), ( -1.40,  -0.90)  SG Improvement:0.00003 

Goal, Curr: (-1.06,  1.03), ( -1.40,  -0.90)   Error: 1.96
Last SG, Last State: ( -3.40,   1.10), ( -1.40,  -0.90)  SG Improvement:0.00019 

Goal, Curr: (-0.90,  0.82), ( -1.40,  -0.91)   Error: 1.80
Last SG, Last State: ( -3.40,   1.09), ( -1.40,  -0.91)  SG Improvement:0.00198 

Goal, Curr: (-1.08,  1.02), ( -1.40,  -0.90)   Error: 1.95
Last SG, Last State: ( -3.40,   1.10), ( -1.40,  -0.90)  SG Improvement:0.00017 

Goal, Curr: (-0.97,  0.90), ( -1.40,  -0.91)   Error: 1.85
Last SG, Last State: ( -3.40,   1.09), ( -1.40,  -0.91)  SG Improvement:0.00132 

Goal, Curr: (-1.16,  1.20), ( -1.40,  -0.90)   Error: 2.11
Last SG, Last State: ( -3.40,   1.10), ( -1.40,  -0.90)  SG Improvement:-0.00039 

Goal, Curr: (-0.85,  1.23), ( -1.40,  -0.90)   Error: 2.20
Last SG, Last State: ( -3.40,   1.10), ( -1.40,  -0.90)  SG Improvement:0.00022 

Goal, Curr: (-1.05,  0.90), ( -1.40,  -0.90)   Error: 1.83
Last SG, Last State: ( -3.40,   1.10), ( -1.40,  -0.90)  SG Improvement:-0.00016 

Goal, Curr: (-1.09,  0.83), ( -1.40,  -0.90)   Error: 1.76
Last SG, Last State: ( -3.40,   1.10), ( -1.40,  -0.90)  SG Improvement:0.00057 

Goal, Curr: (-0.87,  1.17), ( -1.40,  -0.90)   Error: 2.14
Last SG, Last State: ( -3.40,   1.10), ( -1.40,  -0.90)  SG Improvement:0.00066 

episode:02500, mean:5.96, std:0.51, median:5.97, success:0.00
Goal, Curr: (-1.24,  1.18), ( -0.92,  -1.10)   Error: 2.31
Last SG, Last State: ( -3.21,   1.18), ( -1.06,  -0.96)  SG Improvement:-0.14455 

Goal, Curr: (-1.07,  1.04), ( -1.08,  -0.94)   Error: 1.98
Last SG, Last State: ( -3.37,   1.31), ( -1.23,  -0.80)  SG Improvement:0.05431 

Goal, Curr: (-1.19,  0.82), ( -0.96,  -1.40)   Error: 2.23
Last SG, Last State: ( -2.63,   0.60), ( -0.77,  -1.40)  SG Improvement:0.27526 

Goal, Curr: (-1.13,  0.89), ( -1.07,  -0.94)   Error: 1.83
Last SG, Last State: ( -3.36,   1.32), ( -1.22,  -0.80)  SG Improvement:0.04514 

Goal, Curr: (-0.86,  0.82), ( -1.31,  -0.93)   Error: 1.81
Last SG, Last State: ( -3.29,   1.07), ( -1.31,  -0.93)  SG Improvement:-0.03329 

Goal, Curr: (-0.79,  0.89), ( -0.86,  -1.20)   Error: 2.09
Last SG, Last State: ( -3.14,   1.09), ( -1.00,  -1.05)  SG Improvement:-0.02577 

Goal, Curr: (-1.04,  1.17), ( -1.40,  -0.70)   Error: 1.91
Last SG, Last State: ( -3.40,   1.15), ( -1.40,  -0.77)  SG Improvement:0.01187 

Goal, Curr: (-0.85,  1.21), ( -1.40,  -1.10)   Error: 2.38
Last SG, Last State: ( -3.40,   0.78), ( -1.40,  -1.16)  SG Improvement:0.02691 

Goal, Curr: (-1.15,  0.99), ( -1.08,  -1.39)   Error: 2.38
Last SG, Last State: ( -2.71,   0.60), ( -0.88,  -1.40)  SG Improvement:0.46082 

Goal, Curr: (-0.77,  0.96), ( -1.33,  -1.32)   Error: 2.35
Last SG, Last State: ( -3.34,   0.68), ( -1.36,  -1.32)  SG Improvement:-0.05995 

Goal, Curr: (-1.07,  0.85), ( -0.80,  -1.25)   Error: 2.12
Last SG, Last State: ( -3.08,   1.04), ( -0.94,  -1.11)  SG Improvement:-0.07352 

Goal, Curr: (-1.21,  1.17), ( -1.21,  -0.83)   Error: 2.00
Last SG, Last State: ( -3.40,   1.31), ( -1.36,  -0.70)  SG Improvement:-0.35034 

Goal, Curr: (-1.08,  0.90), ( -1.38,  -0.69)   Error: 1.62
Last SG, Last State: ( -3.40,   1.22), ( -1.40,  -0.71)  SG Improvement:0.00264 

Goal, Curr: (-1.19,  1.12), ( -1.23,  -0.83)   Error: 1.95
Last SG, Last State: ( -3.40,   1.27), ( -1.38,  -0.71)  SG Improvement:-0.23645 

Goal, Curr: (-1.09,  0.91), ( -1.35,  -1.35)   Error: 2.27
Last SG, Last State: ( -3.29,   0.66), ( -1.32,  -1.35)  SG Improvement:0.01551 

Goal, Curr: (-0.90,  1.10), ( -1.06,  -1.40)   Error: 2.50
Last SG, Last State: ( -2.69,   0.60), ( -0.87,  -1.40)  SG Improvement:0.51568 

Goal, Curr: (-1.00,  1.22), ( -0.67,  -1.41)   Error: 2.64
Last SG, Last State: ( -2.94,   0.89), ( -0.80,  -1.26)  SG Improvement:-0.09777 

Goal, Curr: (-0.99,  0.79), ( -1.40,  -1.29)   Error: 2.11
Last SG, Last State: ( -3.39,   0.68), ( -1.39,  -1.32)  SG Improvement:-0.78327 

Goal, Curr: (-0.89,  1.03), ( -1.38,  -1.36)   Error: 2.44
Last SG, Last State: ( -3.34,   0.65), ( -1.36,  -1.35)  SG Improvement:0.03043 

Goal, Curr: (-0.79,  1.03), ( -1.40,  -0.79)   Error: 1.92
Last SG, Last State: ( -3.40,   1.06), ( -1.40,  -0.87)  SG Improvement:0.01434 

Goal, Curr: (-0.91,  0.98), ( -1.36,  -0.68)   Error: 1.72
Last SG, Last State: ( -3.40,   1.25), ( -1.40,  -0.68)  SG Improvement:-0.01029 

Goal, Curr: (-1.20,  0.77), ( -1.40,  -1.28)   Error: 2.06
Last SG, Last State: ( -3.28,   0.62), ( -1.40,  -1.33)  SG Improvement:-1.59790 

Goal, Curr: (-1.10,  1.12), ( -1.40,  -0.91)   Error: 2.05
Last SG, Last State: ( -3.40,   0.95), ( -1.40,  -0.98)  SG Improvement:0.01617 

Goal, Curr: (-1.07,  1.00), ( -1.38,  -1.31)   Error: 2.32
Last SG, Last State: ( -3.35,   0.70), ( -1.36,  -1.30)  SG Improvement:0.03255 

Goal, Curr: (-1.16,  0.92), ( -1.40,  -0.99)   Error: 1.93
Last SG, Last State: ( -3.40,   0.88), ( -1.40,  -1.05)  SG Improvement:0.01513 

Goal, Curr: (-0.85,  0.76), ( -0.97,  -1.40)   Error: 2.17
Last SG, Last State: ( -3.25,   0.72), ( -1.13,  -1.36)  SG Improvement:-0.48172 

Goal, Curr: (-1.11,  1.01), ( -1.05,  -1.40)   Error: 2.41
Last SG, Last State: ( -3.07,   0.60), ( -1.06,  -1.40)  SG Improvement:0.01602 

Goal, Curr: (-1.23,  0.81), ( -0.68,  -1.40)   Error: 2.29
Last SG, Last State: ( -2.94,   0.89), ( -0.81,  -1.25)  SG Improvement:-0.09638 

Goal, Curr: (-0.90,  1.12), ( -1.40,  -0.77)   Error: 1.96
Last SG, Last State: ( -3.40,   1.07), ( -1.40,  -0.85)  SG Improvement:0.01359 

Goal, Curr: (-1.04,  0.93), ( -1.40,  -1.25)   Error: 2.21
Last SG, Last State: ( -3.30,   0.70), ( -1.34,  -1.29)  SG Improvement:0.34735 

Goal, Curr: (-0.81,  0.85), ( -1.20,  -0.83)   Error: 1.72
Last SG, Last State: ( -3.40,   1.32), ( -1.34,  -0.69)  SG Improvement:-0.15169 

Goal, Curr: (-0.77,  0.83), ( -1.40,  -0.94)   Error: 1.89
Last SG, Last State: ( -3.40,   0.92), ( -1.40,  -1.01)  SG Improvement:0.01564 

Goal, Curr: (-1.09,  0.95), ( -1.21,  -0.84)   Error: 1.80
Last SG, Last State: ( -3.40,   1.28), ( -1.36,  -0.71)  SG Improvement:-0.30090 

Goal, Curr: (-1.17,  1.03), ( -1.06,  -0.94)   Error: 1.98
Last SG, Last State: ( -3.36,   1.32), ( -1.21,  -0.81)  SG Improvement:-0.07120 

Goal, Curr: (-0.83,  1.20), ( -1.07,  -0.94)   Error: 2.16
Last SG, Last State: ( -3.36,   1.32), ( -1.22,  -0.81)  SG Improvement:0.12395 

Goal, Curr: (-1.01,  0.92), ( -1.40,  -0.65)   Error: 1.61
Last SG, Last State: ( -3.40,   1.23), ( -1.40,  -0.70)  SG Improvement:0.08764 

Goal, Curr: (-1.20,  0.75), ( -0.90,  -1.12)   Error: 1.90
Last SG, Last State: ( -3.19,   1.16), ( -1.04,  -0.98)  SG Improvement:-0.13198 

Goal, Curr: (-1.02,  0.90), ( -1.40,  -0.84)   Error: 1.78
Last SG, Last State: ( -3.40,   1.01), ( -1.40,  -0.92)  SG Improvement:0.01757 

Goal, Curr: (-0.99,  1.09), ( -1.23,  -0.81)   Error: 1.91
Last SG, Last State: ( -3.40,   1.29), ( -1.37,  -0.69)  SG Improvement:-0.31047 

Goal, Curr: (-0.88,  0.84), ( -1.40,  -0.89)   Error: 1.81
Last SG, Last State: ( -3.40,   0.98), ( -1.40,  -0.96)  SG Improvement:0.01709 

Goal, Curr: (-1.14,  1.17), ( -0.78,  -1.40)   Error: 2.60
Last SG, Last State: ( -2.68,   0.60), ( -0.61,  -1.40)  SG Improvement:-0.72286 

Goal, Curr: (-1.24,  1.15), ( -0.79,  -1.27)   Error: 2.45
Last SG, Last State: ( -3.06,   1.02), ( -0.92,  -1.12)  SG Improvement:-0.09527 

Goal, Curr: (-1.08,  1.06), ( -1.40,  -0.87)   Error: 1.96
Last SG, Last State: ( -3.40,   0.99), ( -1.40,  -0.95)  SG Improvement:0.01745 

Goal, Curr: (-1.01,  0.98), ( -1.40,  -0.76)   Error: 1.79
Last SG, Last State: ( -3.40,   1.08), ( -1.40,  -0.84)  SG Improvement:0.01336 

Goal, Curr: (-1.02,  0.82), ( -1.07,  -0.93)   Error: 1.76
Last SG, Last State: ( -3.37,   1.33), ( -1.22,  -0.80)  SG Improvement:-0.02984 

Goal, Curr: (-0.89,  1.13), ( -1.40,  -0.70)   Error: 1.90
Last SG, Last State: ( -3.40,   1.15), ( -1.40,  -0.77)  SG Improvement:0.01250 

Goal, Curr: (-1.15,  0.98), ( -1.40,  -1.30)   Error: 2.29
Last SG, Last State: ( -3.39,   0.63), ( -1.40,  -1.34)  SG Improvement:0.05190 

Goal, Curr: (-1.11,  1.06), ( -1.40,  -0.84)   Error: 1.92
Last SG, Last State: ( -3.40,   1.01), ( -1.40,  -0.92)  SG Improvement:0.01742 

Goal, Curr: (-0.96,  1.14), ( -0.66,  -1.38)   Error: 2.54
Last SG, Last State: ( -2.92,   0.91), ( -0.79,  -1.23)  SG Improvement:-0.10144 

Goal, Curr: (-0.95,  1.03), ( -1.40,  -0.95)   Error: 2.04
Last SG, Last State: ( -3.40,   0.91), ( -1.40,  -1.02)  SG Improvement:0.01559 

episode:02600, mean:6.33, std:0.57, median:6.33, success:0.00
Goal, Curr: (-0.86,  1.08), ( -1.40,  -1.40)   Error: 2.54
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-0.97,  0.90), ( -1.40,  -1.40)   Error: 2.34
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-0.97,  1.12), ( -1.40,  -1.40)   Error: 2.56
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-1.21,  1.16), ( -1.40,  -1.40)   Error: 2.56
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-0.96,  1.18), ( -1.40,  -1.40)   Error: 2.62
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-1.17,  1.09), ( -1.40,  -1.40)   Error: 2.50
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-1.12,  0.75), ( -1.40,  -1.40)   Error: 2.17
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-1.06,  0.87), ( -1.40,  -1.40)   Error: 2.29
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-1.22,  0.85), ( -1.40,  -1.40)   Error: 2.25
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-1.03,  0.77), ( -1.40,  -1.40)   Error: 2.20
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-1.01,  1.18), ( -1.40,  -1.40)   Error: 2.61
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-1.00,  1.17), ( -1.40,  -1.40)   Error: 2.60
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-0.99,  1.17), ( -1.40,  -1.40)   Error: 2.60
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-1.10,  1.01), ( -1.40,  -1.40)   Error: 2.43
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-0.86,  1.07), ( -1.40,  -1.40)   Error: 2.52
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-1.22,  0.88), ( -1.40,  -1.40)   Error: 2.29
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-1.09,  0.80), ( -1.40,  -1.40)   Error: 2.22
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-1.20,  1.04), ( -1.40,  -1.40)   Error: 2.45
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-1.04,  0.94), ( -1.40,  -1.40)   Error: 2.37
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-0.78,  1.12), ( -1.40,  -1.40)   Error: 2.59
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-1.17,  0.96), ( -1.40,  -1.40)   Error: 2.37
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-0.85,  1.07), ( -1.40,  -1.40)   Error: 2.53
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-1.15,  0.79), ( -1.40,  -1.40)   Error: 2.20
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-0.97,  0.94), ( -1.40,  -1.40)   Error: 2.37
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-0.84,  1.18), ( -1.40,  -1.40)   Error: 2.64
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-1.12,  1.04), ( -1.40,  -1.40)   Error: 2.46
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-0.76,  1.06), ( -1.40,  -1.40)   Error: 2.54
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-0.94,  0.79), ( -1.40,  -1.40)   Error: 2.24
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-1.17,  1.23), ( -1.40,  -1.40)   Error: 2.64
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-0.97,  0.79), ( -1.40,  -1.40)   Error: 2.23
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-0.85,  1.23), ( -1.40,  -1.40)   Error: 2.68
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-0.83,  1.16), ( -1.40,  -1.40)   Error: 2.63
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-1.20,  1.15), ( -1.40,  -1.40)   Error: 2.55
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-0.95,  1.02), ( -1.40,  -1.40)   Error: 2.46
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-0.80,  0.83), ( -1.40,  -1.40)   Error: 2.30
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-0.82,  0.81), ( -1.40,  -1.40)   Error: 2.29
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-0.84,  0.86), ( -1.40,  -1.40)   Error: 2.33
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-1.07,  0.89), ( -1.40,  -1.40)   Error: 2.31
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-0.79,  1.15), ( -1.40,  -1.40)   Error: 2.62
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-1.17,  1.06), ( -1.40,  -1.40)   Error: 2.47
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-0.77,  0.99), ( -1.40,  -1.40)   Error: 2.47
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-1.02,  0.76), ( -1.40,  -1.40)   Error: 2.19
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-1.16,  1.01), ( -1.40,  -1.40)   Error: 2.42
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-0.94,  0.89), ( -1.40,  -1.40)   Error: 2.34
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-1.23,  0.85), ( -1.40,  -1.40)   Error: 2.26
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-1.00,  0.90), ( -1.40,  -1.40)   Error: 2.33
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-0.92,  0.79), ( -1.40,  -1.40)   Error: 2.24
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-1.15,  0.90), ( -1.40,  -1.40)   Error: 2.32
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-0.86,  1.16), ( -1.40,  -1.40)   Error: 2.61
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-0.95,  1.23), ( -1.40,  -1.40)   Error: 2.66
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

episode:02700, mean:6.60, std:0.49, median:6.60, success:0.00
Goal, Curr: (-0.78,  0.92), ( -1.40,  -1.40)   Error: 2.40
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-1.08,  0.85), ( -1.40,  -1.40)   Error: 2.27
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-0.92,  1.00), ( -1.40,  -1.40)   Error: 2.45
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-1.04,  0.98), ( -1.40,  -1.40)   Error: 2.41
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-0.87,  0.89), ( -1.40,  -1.40)   Error: 2.35
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-0.76,  0.89), ( -1.40,  -1.40)   Error: 2.38
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-1.09,  1.25), ( -1.40,  -1.40)   Error: 2.67
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-0.90,  0.95), ( -1.40,  -1.40)   Error: 2.40
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-1.01,  1.24), ( -1.40,  -1.40)   Error: 2.66
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-1.19,  1.17), ( -1.40,  -1.40)   Error: 2.57
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-1.16,  0.81), ( -1.40,  -1.40)   Error: 2.22
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-1.15,  0.85), ( -1.40,  -1.40)   Error: 2.26
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-0.86,  1.08), ( -1.40,  -1.40)   Error: 2.54
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-0.85,  1.16), ( -1.40,  -1.40)   Error: 2.62
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-0.88,  0.97), ( -1.40,  -1.40)   Error: 2.43
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-1.21,  0.81), ( -1.40,  -1.40)   Error: 2.21
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

